"","run","sv_x","sv_y","sv_z","nv_x","nv_y","nv_z","hp_x","hp_y","hp_z","sp_x","sp_y","sp_z","Collision_speed","X","Y","Z","head","inc","speed","rotation","lag","seal_length","seal_width"
"6723",28603,0,1.81876218318939,0,7.04287099838257,0,-4.23764753341675,7.86153650283813,-0.197264865040779,-8.13566780090332,8,0.576261043548584,-8,8.41828868992589,-1,8,-8,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"6724",28609,0,1.81876218318939,0,-7.20406484603882,0,-3.94858741760254,7.87237119674683,-0.154940664768219,-8.11704635620117,8,0.485322892665863,-8,8.41414230719699,-1,8,-8,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"6725",28612,0,1.81876218318939,0,0.217383742332458,0,8.20687198638916,7.99109935760498,0.094818040728569,-7.98953533172607,8,-0.514996528625488,-8,8.40879876356381,-1,8,-8,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"6726",28616,0,1.81876218318939,0,0.272913664579391,0,8.21511650085449,7.99970674514771,0.024481138214469,-8.00019645690918,8,0.758137345314026,-8,8.41846268968252,-1,8,-8,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"6727",28617,0,1.81876218318939,0,-7.12071800231934,0,-4.10606861114502,7.96946811676025,-0.0773627310991287,-8.03053188323975,8,0.455010175704956,-8,8.41856997438339,-1,8,-8,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"6728",28618,0,1.81876218318939,0,7.04078054428101,0,-4.23971319198608,7.87346887588501,-0.178575277328491,-8.12273406982422,8,0.576261043548584,-8,8.41758005612278,-1,8,-8,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"6729",28623,0,1.81876218318939,0,7.0479416847229,0,-4.23587608337402,7.80118608474731,-0.284559726715088,-8.20008087158203,8,0.545948326587677,-8,8.42164015575227,-1,8,-8,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"6730",28625,0,1.81876218318939,0,7.08076333999634,0,-4.38342332839966,7.49380588531494,-0.73892879486084,-8.67355537414551,8,-0.484683811664581,-8,8.52405455652032,-1,8,-8,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"6731",28627,0,1.81876218318939,0,7.06439256668091,0,-4.20304584503174,7.91417503356934,0.043921671807766,-8.08582401275635,8,-0.0603058785200119,-8,8.41897460875764,-1,8,-8,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"6732",28630,0,1.81876218318939,0,-7.25221729278564,0,-3.78924417495728,7.65806198120117,0.111662723124027,-8.25818538665771,8,0.15188305079937,-8,8.38217881679281,-1,8,-8,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"6733",28637,0,1.81876218318939,0,0.267672508955002,0,8.23370265960693,7.99999952316284,-0.00803546980023384,-8.03568553924561,8,-0.514996528625488,-8,8.43643324298513,-1,8,-8,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"6734",28638,0,1.81876218318939,0,7.04814481735229,0,-4.23572492599487,7.80019283294678,-0.286084651947021,-8.20120143890381,8,0.545948326587677,-8,8.42173425843472,-1,8,-8,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"6735",28641,0,1.81876218318939,0,0.287064850330353,0,8.21460247039795,7.99951601028442,0.0255595576018095,-8.00032329559326,8,0.758137345314026,-8,8.41843172335843,-1,8,-8,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"6736",28643,0,1.81876218318939,0,7.0482292175293,0,-4.2356595993042,7.79975414276123,-0.286752343177795,-8.20169925689697,8,0.545948326587677,-8,8.42177208039593,-1,8,-8,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"6737",28646,0,1.81876218318939,0,-7.18423795700073,0,-3.97828245162964,7.86690425872803,-1.11215925216675,-8.1165246963501,8,0.15188305079937,-8,8.41117715906925,-1,8,-8,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"6738",28655,0,1.81876218318939,0,-6.22753763198853,0,-4.5235447883606,7.74275302886963,0.864328503608704,-7.23116874694824,8,-0.029993174597621,-7,7.90901890996471,-1,8,-7,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"6739",28658,0,1.81876218318939,0,7.16864061355591,0,-3.09582257270813,7.40766286849976,-0.965507626533508,-7.78728532791138,8,0.212508454918861,-7,8.01756951613899,-1,8,-7,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"6740",28660,0,1.81876218318939,0,-0.786690473556519,0,7.68165826797485,7.98159265518188,-0.036698542535305,-7.01840782165527,8,0.576261043548584,-7,7.93313628492617,-1,8,-7,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"6741",28663,0,1.81876218318939,0,7.16867160797119,0,-3.09583044052124,7.40756225585938,-0.965507805347443,-7.78744792938232,8,0.212508454918861,-7,8.01760044257418,-1,8,-7,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"6742",28664,0,1.81876218318939,0,-0.743692219257355,0,7.67591333389282,7.98498392105103,-0.104978755116463,-6.99371576309204,8,-0.666560113430023,-7,7.9234223180771,-1,8,-7,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"6743",28671,0,1.81876218318939,0,-6.35087251663208,0,-4.4208197593689,7.65018272399902,0.0947153195738792,-7.41033506393433,8,-0.029993174597621,-7,7.94890707468782,-1,8,-7,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"6744",28674,0,1.81876218318939,0,7.23905849456787,0,-2.68624258041382,7.97477102279663,0.173878401517868,-7.02522850036621,8,-0.333120226860046,-7,7.93270216890091,-1,8,-7,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"6745",28676,0,1.81876218318939,0,7.02313423156738,0,-3.14825677871704,7.69170141220093,-0.489527881145477,-7.28431129455566,8,-0.575621962547302,-7,7.9084657270754,-1,8,-7,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"6746",28678,0,1.81876218318939,0,7.1592960357666,0,-3.09876608848572,7.42363548278809,-0.930434465408325,-7.75795364379883,8,0.212508454918861,-7,8.01035373466253,-1,8,-7,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"6747",28683,0,1.81876218318939,0,7.15944528579712,0,-3.09867978096008,7.42345952987671,-0.931275486946106,-7.75832033157349,8,0.212508454918861,-7,8.0104536808847,-1,8,-7,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"6748",28684,0,1.81876218318939,0,-6.26607704162598,0,-4.62456941604614,7.61907005310059,-0.636629104614258,-7.5400824546814,8,0.182195752859116,-7,7.99739081331769,-1,8,-7,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"6749",28685,0,1.81876218318939,0,-0.928659379482269,0,7.59971523284912,7.99081087112427,0.542527079582214,-6.87021255493164,8,0.545948326587677,-7,7.86930597793865,-1,8,-7,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"6750",28689,0,1.81876218318939,0,-0.737775444984436,0,7.68951654434204,8.00394153594971,0.0143252611160278,-6.9991660118103,8,-0.666560113430023,-7,7.93604904339762,-1,8,-7,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"6751",28692,0,1.81876218318939,0,-6.00393533706665,0,-4.85211372375488,7.94418478012085,-0.151808992028236,-7.05581521987915,8,0.212508454918861,-7,7.9308350132082,-1,8,-7,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"6752",28698,0,1.81876218318939,0,7.16474437713623,0,-3.09704780578613,7.41421508789062,-0.950951755046844,-7.7751727104187,8,0.212508454918861,-7,8.01455938680899,-1,8,-7,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"6753",28699,0,1.81876218318939,0,7.23996543884277,0,-2.68381786346436,7.97487497329712,0.174568951129913,-7.02512407302856,8,-0.333120226860046,-7,7.93270908158314,-1,8,-7,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"6754",28700,0,1.81876218318939,0,7.02132749557495,0,-3.15217781066895,7.67097759246826,-0.524802327156067,-7.30603885650635,8,-0.575621962547302,-7,7.90842327961823,-1,8,-7,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"6755",28701,0,1.81876218318939,0,6.97683668136597,0,-1.95266079902649,7.94892692565918,-0.202836275100708,-6.02130126953125,8,-0.666560113430023,-6,7.46974098941279,-1,8,-6,0,0,1.82,0.72780229725,0,1.41,0.3
"6756",28702,0,1.81876218318939,0,7.1117377281189,0,-1.47877931594849,7.99030447006226,0.0952456220984459,-6.00969552993774,8,-0.514996528625488,-6,7.48809034156914,-1,8,-6,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"6757",28703,0,1.81876218318939,0,7.08596992492676,0,-1.90637791156769,7.48129987716675,-1.22958159446716,-6.78533124923706,8,0.0306322332471609,-6,7.55996961269629,-1,8,-6,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"6758",28707,0,1.81876218318939,0,-1.8179624080658,0,7.03164339065552,7.98614549636841,-0.0885413885116577,-6.01292705535889,8,0.697511911392212,-6,7.48711501200073,-1,8,-6,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"6759",28709,0,1.81876218318939,0,-4.92854309082031,0,-5.32243919372559,7.91851329803467,-0.1630539894104,-6.08148622512817,8,0.0306322332471609,-6,7.47842178425328,-1,8,-6,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"6760",28716,0,1.81876218318939,0,-2.0126781463623,0,7.08537244796753,8.20463562011719,0.594018578529358,-5.95548820495605,8,0.364072024822235,-6,7.58691454958709,-1,8,-6,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"6761",28717,0,1.81876218318939,0,-4.93913745880127,0,-5.31249856948853,7.91790533065796,-0.159009471535683,-6.0820951461792,8,0.0306322332471609,-6,7.47834310185669,-1,8,-6,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"6762",28718,0,1.81876218318939,0,7.08158731460571,0,-1.90889644622803,7.48723793029785,-1.20873093605042,-6.77144575119019,8,0.0306322332471609,-6,7.55649796639883,-1,8,-6,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"6763",28719,0,1.81876218318939,0,-1.80848717689514,0,7.03318452835083,7.98867416381836,0.0262174159288406,-6.00756788253784,8,0.697511911392212,-6,7.48626774246781,-1,8,-6,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"6764",28723,0,1.81876218318939,0,7.08840560913086,0,-1.91311144828796,7.5059494972229,-1.18574976921082,-6.76649904251099,8,0.0306322332471609,-6,7.56395307090197,-1,8,-6,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"6765",28725,0,1.81876218318939,0,7.01376628875732,0,-1.96067428588867,8.01509666442871,-0.178105801343918,-6.01979398727417,8,-0.666560113430023,-6,7.50633442725632,-1,8,-6,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"6766",28727,0,1.81876218318939,0,7.0833568572998,0,-2.0144031047821,7.66617918014526,-0.834837436676025,-6.63118648529053,8,-0.514996528625488,-6,7.58548998470298,-1,8,-6,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"6767",28730,0,1.81876218318939,0,-4.88703775405884,0,-5.37844038009644,7.97507190704346,0.160993501543999,-6.03730726242065,8,-0.302807509899139,-6,7.49123864236522,-1,8,-6,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"6768",28738,0,1.81876218318939,0,7.08866357803345,0,-1.91285765171051,7.50533390045166,-1.18770694732666,-6.76755619049072,8,0.0306322332471609,-6,7.56413071760602,-1,8,-6,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"6769",28741,0,1.81876218318939,0,-1.8143322467804,0,7.02795314788818,7.95147275924683,-0.048689529299736,-6.04852676391602,8,0.364072024822235,-6,7.48276830641448,-1,8,-6,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"6770",28743,0,1.81876218318939,0,7.08877182006836,0,-1.91268682479858,7.50509119033813,-1.18898487091064,-6.76795291900635,8,0.0306322332471609,-6,7.56418888685406,-1,8,-6,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"6771",28746,0,1.81876218318939,0,-4.87484264373779,0,-5.38944292068481,7.97559118270874,0.165387600660324,-6.03653001785278,8,-0.302807509899139,-6,7.49120032337458,-1,8,-6,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"6772",28755,0,1.81876218318939,0,-4.04297256469727,0,-5.49136829376221,7.5727596282959,-0.815311133861542,-5.54524374008179,8,-0.514996528625488,-5,7.05752430399846,-1,8,-5,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"6773",28758,0,1.81876218318939,0,6.79834508895874,0,-0.516995310783386,7.89818096160889,0.0691457688808441,-5.06803274154663,8,-0.029993174597621,-5,7.05639249321568,-1,8,-5,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"6774",28760,0,1.81876218318939,0,-2.94500756263733,0,6.10235452651978,7.9492564201355,0.00948163960129023,-4.87749290466309,8,0.121570341289043,-5,7.01567510914059,-1,8,-5,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"6775",28763,0,1.81876218318939,0,6.79835844039917,0,-0.516868412494659,7.89818716049194,0.0691865235567093,-5.06802797317505,8,-0.029993174597621,-5,7.05639617183985,-1,8,-5,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"6776",28771,0,1.81876218318939,0,-3.66685628890991,0,-5.78754377365112,7.98852491378784,0.0834164619445801,-5.01147556304932,8,-0.514996528625488,-5,7.08868067425479,-1,8,-5,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"6777",28774,0,1.81876218318939,0,6.82324743270874,0,-0.6142458319664,7.98612260818481,-0.0234909597784281,-5.01387739181519,8,-0.605934679508209,-5,7.08815203784051,-1,8,-5,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"6778",28778,0,1.81876218318939,0,6.84179925918579,0,-0.726467847824097,7.83413553237915,0.817451894283295,-5.32060766220093,8,-0.029993174597621,-5,7.1165911972197,-1,8,-5,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"6779",28782,0,1.81876218318939,0,-2.8108983039856,0,6.24974393844604,7.96446323394775,0.0203241650015116,-5.05318260192871,8,0.455010175704956,-5,7.09001725249888,-1,8,-5,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"6780",28783,0,1.81876218318939,0,6.84807920455933,0,-0.364737153053284,8.07617473602295,0.000277478306088597,-4.88599729537964,8,-0.029993174597621,-5,7.09486573011264,-1,8,-5,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"6781",28784,0,1.81876218318939,0,-4.11760950088501,0,-5.46847152709961,7.67496252059937,0.114490300416946,-5.46533250808716,8,-0.151243984699249,-5,7.08285144026878,-1,8,-5,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"6782",28785,0,1.81876218318939,0,-2.8090386390686,0,6.22879409790039,7.90477848052979,-1.05619025230408,-5.09575700759888,8,0.121570341289043,-5,7.0708180789487,-1,8,-5,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"6783",28786,0,1.81876218318939,0,6.82957649230957,0,-0.5665442943573,7.99568128585815,-0.0697157233953476,-5.00431966781616,8,0.636886477470398,-5,7.09027392550953,-1,8,-5,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"6784",28790,0,1.81876218318939,0,6.79014873504639,0,-0.831295013427734,7.78004837036133,-0.110631823539734,-5.30366516113281,8,0.636886477470398,-5,7.07849336975045,-1,8,-5,0,0,1.82,0.72780229725,6.73374,1.41,0.3
"6785",28792,0,1.81876218318939,0,-4.04088068008423,0,-5.56243658065796,7.8548731803894,0.705812335014343,-5.27765607833862,8,-0.120931282639503,-5,7.11177282454249,-1,8,-5,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"6786",28794,0,1.81876218318939,0,-2.9626898765564,0,6.28959941864014,8.15854835510254,0.760495901107788,-5.00125312805176,8,0.455010175704956,-5,7.18640985929175,-1,8,-5,0,0,1.82,0.72780229725,7.42438,1.41,0.3
"6787",28798,0,1.81876218318939,0,6.78156089782715,0,-0.693768799304962,7.77056932449341,0.821850895881653,-5.25909948348999,8,-0.029993174597621,-5,7.05540770173867,-1,8,-5,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"6788",28799,0,1.81876218318939,0,6.81342124938965,0,-0.704139947891235,7.91630506515503,0.0558874867856503,-5.12054872512817,8,-0.605934679508209,-5,7.0870599961654,-1,8,-5,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"6789",28803,0,1.81876218318939,0,6.59898996353149,0,0.525529801845551,7.78316116333008,-0.670994162559509,-4.73766946792603,8,-0.363432943820953,-4,6.86518364530788,-1,8,-4,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"6790",28804,0,1.81876218318939,0,6.47070026397705,0,0.592668950557709,7.99859285354614,0.032178021967411,-4.00140762329102,8,0.758137345314026,-4,6.74752644852058,-1,8,-4,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"6791",28807,0,1.81876218318939,0,-3.71739768981934,0,5.29948759078979,7.92186260223389,-0.00343813002109528,-4.07813739776611,8,0.212508454918861,-4,6.72395047148686,-1,8,-4,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"6792",28809,0,1.81876218318939,0,-2.82286429405212,0,-5.98143768310547,7.76236534118652,-0.710354804992676,-4.75641870498657,8,-0.484683811664581,-4,6.85959576227603,-1,8,-4,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"6793",28811,0,1.81876218318939,0,6.49547004699707,0,0.607562005519867,7.75328826904297,-0.7778559923172,-4.52963495254517,8,0.273133873939514,-4,6.77260356772137,-1,8,-4,0,0,1.82,0.72780229725,1.7266,1.41,0.3
"6794",28815,0,1.81876218318939,0,6.49548578262329,0,0.607633352279663,7.75328588485718,-0.778312504291534,-4.52970600128174,8,0.273133873939514,-4,6.7726248943392,-1,8,-4,0,0,1.82,0.72780229725,2.41724,1.41,0.3
"6795",28816,0,1.81876218318939,0,-3.74021506309509,0,5.42828464508057,8.00543975830078,-0.251044601202011,-4.27084255218506,8,-0.120931282639503,-4,6.83837548950066,-1,8,-4,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"6796",28817,0,1.81876218318939,0,-2.27852749824524,0,-6.08176565170288,7.98870086669922,0.114903226494789,-4.01129865646362,8,-0.484683811664581,-4,6.74443893590378,-1,8,-4,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"6797",28818,0,1.81876218318939,0,6.59896326065063,0,0.561365783214569,7.82095289230347,-0.63095498085022,-4.68282985687256,8,-0.363432943820953,-4,6.86799400723295,-1,8,-4,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"6798",28819,0,1.81876218318939,0,-3.7854311466217,0,5.27867984771729,7.99903392791748,-1.07179307937622,-3.99405694007874,8,0.212508454918861,-4,6.74550551438115,-1,8,-4,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"6799",28823,0,1.81876218318939,0,6.59528207778931,0,0.562072038650513,7.82636690139771,-0.613564610481262,-4.66408586502075,8,-0.363432943820953,-4,6.86451501455352,-1,8,-4,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"6800",28829,0,1.81876218318939,0,6.47283983230591,0,0.55696827173233,7.99818801879883,0.0310485661029816,-3.99905872344971,8,0.758137345314026,-4,6.74653726300484,-1,8,-4,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"6801",28830,0,1.81876218318939,0,-2.71566462516785,0,-5.89121055603027,7.95835876464844,-0.0950158685445786,-4.04821395874023,8,-0.636247396469116,-4,6.73714287471355,-1,8,-4,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"6802",28838,0,1.81876218318939,0,6.59558439254761,0,0.562014579772949,7.82591009140015,-0.614976763725281,-4.66564750671387,8,-0.363432943820953,-4,6.86480066440685,-1,8,-4,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"6803",28841,0,1.81876218318939,0,-3.71007919311523,0,5.31279802322388,7.90261268615723,0.976554214954376,-4.13526296615601,8,-0.120931282639503,-4,6.7304090429703,-1,8,-4,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"6804",28843,0,1.81876218318939,0,6.59570360183716,0,0.561999678611755,7.82569980621338,-0.615452408790588,-4.66631889343262,8,-0.363432943820953,-4,6.86491419342633,-1,8,-4,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"6805",28846,0,1.81876218318939,0,-2.65287852287292,0,-5.93211841583252,8.00935173034668,0.103094682097435,-3.98139786720276,8,-0.636247396469116,-4,6.74801375164288,-1,8,-4,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"6806",28856,0,1.81876218318939,0,-1.29785764217377,0,-6.06718683242798,7.9929666519165,-0.0213643666356802,-3.00703263282776,8,0.667199194431305,-3,6.46553068170576,-1,8,-3,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"6807",28858,0,1.81876218318939,0,6.01000165939331,0,1.78418469429016,7.88267946243286,-0.623582363128662,-3.51060581207275,8,-0.575621962547302,-3,6.52773559051661,-1,8,-3,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"6808",28860,0,1.81876218318939,0,-4.44416522979736,0,4.16949224472046,7.81565284729004,-0.82728910446167,-3.04449558258057,8,-0.363432943820953,-3,6.35949423863303,-1,8,-3,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"6809",28863,0,1.81876218318939,0,6.010009765625,0,1.78419542312622,7.88263559341431,-0.623523890972137,-3.51073884963989,8,-0.575621962547302,-3,6.52774583547185,-1,8,-3,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"6810",28872,0,1.81876218318939,0,5.9434757232666,0,1.85128545761108,7.83265542984009,-0.67760181427002,-3.47363185882568,8,0.333759307861328,-3,6.48537270097773,-1,8,-3,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"6811",28878,0,1.81876218318939,0,5.84268951416016,0,2.09025073051453,7.9929370880127,0.0393123403191566,-3.01057100296021,8,-0.575621962547302,-3,6.46637953296104,-1,8,-3,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"6812",28881,0,1.81876218318939,0,-1.33178102970123,0,-6.06207799911499,7.95934772491455,-0.139858886599541,-3.10324573516846,8,0.636886477470398,-3,6.46763692484546,-1,8,-3,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"6813",28882,0,1.81876218318939,0,-4.60062217712402,0,4.31213712692261,8.04944896697998,-0.180004835128784,-3.24542737007141,8,-0.0906185805797577,-3,6.56263255030873,-1,8,-3,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"6814",28883,0,1.81876218318939,0,5.84257745742798,0,2.09057760238647,7.99294948577881,0.0394121520221233,-3.01055359840393,8,-0.575621962547302,-3,6.46638403115921,-1,8,-3,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"6815",28884,0,1.81876218318939,0,-1.28747630119324,0,-6.07138109207153,7.99794769287109,0.0571518540382385,-3.00137066841125,8,-0.605934679508209,-3,6.46739196343535,-1,8,-3,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"6816",28885,0,1.81876218318939,0,-4.51668739318848,0,4.22677230834961,7.94905042648315,-0.0274005234241486,-3.050950050354,8,-0.363432943820953,-3,6.44778762918339,-1,8,-3,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"6817",28886,0,1.81876218318939,0,5.94713544845581,0,1.76229298114777,7.77602910995483,-0.500916481018066,-3.52464771270752,8,0.0306322332471609,-3,6.4638991481177,-1,8,-3,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"6818",28890,0,1.81876218318939,0,5.94716930389404,0,1.76238477230072,7.77596187591553,-0.501434445381165,-3.52499628067017,8,0.0306322332471609,-3,6.46395545227214,-1,8,-3,0,0,1.82,0.72780229725,6.73374,1.41,0.3
